model_spec,provider,task_id,replicate,logprob_readout,flow_self,flow_generic,flow_human,flow_blind_self,self_other_gap,self_human_gap,blind_gap
openai:mid-a,openai,T11,7,True,46.26390991591805,45.5680286273241,69.87256517335032,46.403240070236755,-0.6958812885939523,23.608655257432275,0.13933015431870643
openai:mid-a,openai,T12,0,True,53.00908464163979,58.01263373473739,59.27600355413148,60.28571352988681,5.003549093097604,6.26691891249169,7.276628888247025
openai:mid-a,openai,T12,1,True,63.291994724089406,81.41746051079909,78.76580892380127,72.49825281115442,18.125465786709682,15.473814199711867,9.20625808706501
openai:mid-a,openai,T12,2,True,60.206475404388804,60.254720828599744,69.61629331894918,59.508461834037824,0.0482454242109398,9.40981791456037,-0.6980135703509802
openai:mid-a,openai,T12,3,True,58.612549819892365,65.78366168630946,68.1971520111588,69.07487977789148,7.1711118664170925,9.584602191266441,10.462329957999117
openai:mid-a,openai,T12,4,True,47.38918795948697,52.80171367836688,68.42722111379044,35.41754459890602,5.4125257188799125,21.03803315430347,-11.971643360580948
openai:mid-a,openai,T12,5,True,68.92312097241003,84.18973254083355,86.43695067848918,56.39203592048035,15.266611568423514,17.51382970607915,-12.53108505192968
openai:mid-a,openai,T12,6,True,57.77215725077542,71.32552806899187,70.69808482914587,57.857714639453874,13.55337081821645,12.925927578370448,0.08555738867845264
openai:mid-a,openai,T12,7,True,54.08560916987448,78.88090065700695,67.60122268179963,51.1726189664881,24.795291487132467,13.515613511925146,-2.9129902033863786
anthropic:frontier-b,anthropic,T01,0,False,56.72654935654127,77.06741294816973,58.492285534914245,57.29272692324213,20.340863591628462,1.7657361783729755,0.5661775667008584
anthropic:frontier-b,anthropic,T01,1,False,58.14330345424468,71.20549185570381,83.99144941771175,56.96883261892318,13.062188401459132,25.84814596346707,-1.1744708353215003
anthropic:frontier-b,anthropic,T01,2,False,46.89318503846157,56.18497278817432,72.37630085054319,54.204583763614906,9.291787749712753,25.48311581208162,7.311398725153339
anthropic:frontier-b,anthropic,T01,3,False,55.607274238912545,64.72223863728556,59.49615081342233,40.70641824429564,9.114964398373012,3.888876574509787,-14.900855994616904
anthropic:frontier-b,anthropic,T01,4,False,47.781315469432556,56.414129165289324,65.62932466830563,46.8752748340752,8.632813695856768,17.848009198873072,-0.9060406353573569
anthropic:frontier-b,anthropic,T01,5,False,46.57610062662593,64.47399177501437,54.78186849360279,37.933895764615215,17.89789114838844,8.205767866976863,-8.642204862010715
anthropic:frontier-b,anthropic,T01,6,False,53.96240221314477,53.73676528894343,65.03293023915693,48.34646507948403,-0.22563692420133918,11.070528026012155,-5.6159371336607435
anthropic:frontier-b,anthropic,T01,7,False,44.12506922608563,49.853012933347316,59.483221089427566,43.64552171605971,5.727943707261687,15.358151863341938,-0.4795475100259168
anthropic:frontier-b,anthropic,T02,0,False,56.2183704094075,68.40093937433863,71.2501137951884,51.422890239391805,12.182568964931136,15.0317433857809,-4.7954801700156935
anthropic:frontier-b,anthropic,T02,1,False,61.997689912628594,77.33704409680156,78.55731777476949,59.51626056031276,15.339354184172969,16.559627862140893,-2.4814293523158355
anthropic:frontier-b,anthropic,T02,2,False,52.34173453103,57.39646391369911,65.44455189069843,52.60040508129142,5.054729382669109,13.102817359668435,0.25867055026142083
anthropic:frontier-b,anthropic,T02,3,False,42.73507726199103,56.82160008450157,55.799170899964224,47.12019991470042,14.086522822510538,13.064093637973194,4.385122652709391
anthropic:frontier-b,anthropic,T02,4,False,68.24325589825044,79.83982823161064,80.61817314799679,60.016749136255335,11.5965723333602,12.374917249746346,-8.226506761995104
anthropic:frontier-b,anthropic,T02,5,False,58.89245664787659,60.73323186279819,72.12411136578508,56.486051393006264,1.8407752149215995,13.23165471790849,-2.4064052548703287
anthropic:frontier-b,anthropic,T02,6,False,51.67876107446481,64.65528905260572,54.28808445071766,51.447466702756365,12.976527978140915,2.6093233762528527,-0.2312943717084437
anthropic:frontier-b,anthropic,T02,7,False,59.535365679880854,67.94890789756832,70.71417506781309,64.94601229991558,8.413542217687464,11.178809387932233,5.410646620034726
anthropic:frontier-b,anthropic,T03,0,False,60.27964288352904,69.43988334158082,70.68923483336054,65.02697504515947,9.160240458051781,10.409591949831501,4.747332161630432
anthropic:frontier-b,anthropic,T03,1,False,48.9969171160866,56.8120923103966,52.80741956569661,51.58153985344752,7.815175194310001,3.810502449610013,2.5846227373609167
anthropic:frontier-b,anthropic,T03,2,False,57.859339399844046,62.94396521851591,72.01245597221578,64.47411455726238,5.084625818671867,14.15311657237173,6.614775157418336
anthropic:frontier-b,anthropic,T03,3,False,51.81004563495238,62.95100553950909,63.78393120681412,46.146508546055195,11.14095990455671,11.973885571861736,-5.663537088897186
anthropic:frontier-b,anthropic,T03,4,False,59.11434737791515,82.32113054240942,78.1703279848834,72.20983597312546,23.20678316449427,19.055980606968248,13.095488595210313
anthropic:frontier-b,anthropic,T03,5,False,65.48915344995851,67.29433214997509,78.46906737450581,88.057322531409,1.805178700016583,12.979913924547304,22.568169081450492
anthropic:frontier-b,anthropic,T03,6,False,60.184383462924444,67.78253168112667,82.86936552092382,52.13685279509176,7.598148218202226,22.684982057999378,-8.047530667832682
anthropic:frontier-b,anthropic,T03,7,False,49.56809195805319,64.52964001073758,67.17031159523496,53.93667244000538,14.961548052684392,17.602219637181776,4.368580481952193
anthropic:frontier-b,anthropic,T04,0,False,45.36289564915913,57.31080186433646,48.85083656077964,45.11313318086019,11.947906215177333,3.4879409116205125,-0.24976246829893967
anthropic:frontier-b,anthropic,T04,1,False,59.08901102714606,69.17759601773325,62.68551973244891,58.084180764819514,10.088584990587194,3.5965087053028526,-1.0048302623265428
anthropic:frontier-b,anthropic,T04,2,False,53.733263834836734,73.88426552591984,57.63909536970279,49.13389195243273,20.15100169108311,3.905831534866053,-4.599371882404007
anthropic:frontier-b,anthropic,T04,3,False,55.42481679744055,63.513041863525935,66.98650888373001,54.28750628352514,8.088225066085386,11.561692086289462,-1.1373105139154092
anthropic:frontier-b,anthropic,T04,4,False,55.497441067736695,63.64921940986939,59.93247341308525,61.530997011353904,8.151778342132694,4.435032345348553,6.033555943617209
anthropic:frontier-b,anthropic,T04,5,False,50.82858052002019,51.36653928871269,63.41694972143912,63.198298296303875,0.5379587686924978,12.588369201418928,12.369717776283686
anthropic:frontier-b,anthropic,T04,6,False,55.75130122412342,69.82613994763156,61.25485271989728,61.114636255979924,14.074838723508144,5.503551495773863,5.363335031856508
anthropic:frontier-b,anthropic,T04,7,False,49.66899656868616,36.07633065538164,62.04968721070941,52.650387082683324,-13.592665913304522,12.380690642023247,2.9813905139971624
anthropic:frontier-b,anthropic,T05,0,False,64.40722877667764,71.0953201978734,83.04769319483877,77.81884310241166,6.6880914211957645,18.64046441816113,13.411614325734021
anthropic:frontier-b,anthropic,T05,1,False,63.213396495042836,65.87145080124947,86.11810134027687,77.23305448415252,2.6580543062066297,22.90470484523403,14.019657989109682
anthropic:frontier-b,anthropic,T05,2,False,42.64759937608564,58.952068672989284,63.48704460528673,46.43797905694256,16.304469296903648,20.83944522920109,3.7903796808569226
anthropic:frontier-b,anthropic,T05,3,False,49.97366285797587,55.22954539973125,59.47041170433469,44.359177419390114,5.255882541755383,9.49674884635882,-5.614485438585753
anthropic:frontier-b,anthropic,T05,4,False,57.14910047436421,58.85768574419892,68.28974816801859,55.15792931949519,1.7085852698347068,11.14064769365438,-1.991171154869022
anthropic:frontier-b,anthropic,T05,5,False,54.89313053255625,63.96694438743782,69.76337333522876,56.75397797191808,9.073813854881571,14.870242802672514,1.8608474393618337
anthropic:frontier-b,anthropic,T05,6,False,53.190669014986014,55.92842057821364,71.30353082830536,59.7833205791962,2.7377515632276257,18.11286181331934,6.592651564210186
anthropic:frontier-b,anthropic,T05,7,False,60.658390140766535,73.71581462323087,70.85453712497012,68.90847269566231,13.057424482464334,10.196146984203587,8.250082554895776
anthropic:frontier-b,anthropic,T06,0,False,40.06313884397143,49.56719928768969,41.90131380108197,41.840952548148984,9.50406044371826,1.8381749571105388,1.7778137041775537
anthropic:frontier-b,anthropic,T06,1,False,44.214643939033785,57.8349131417288,62.832046489122426,36.88123865406704,13.620269202695013,18.61740255008864,-7.333405284966744
anthropic:frontier-b,anthropic,T06,2,False,46.45935290805102,51.32195404279564,63.048462706661226,30.428204200176918,4.862601134744622,16.58910979861021,-16.0311487078741
anthropic:frontier-b,anthropic,T06,3,False,52.63371127739556,60.92999870876853,66.84825855748772,49.558510649574686,8.296287431372967,14.214547280092162,-3.0752006278208768
anthropic:frontier-b,anthropic,T06,4,False,45.928733506947985,50.16228519362659,57.63787714593572,44.65467766533909,4.233551686678602,11.709143638987733,-1.2740558416088916
anthropic:frontier-b,anthropic,T06,5,False,49.42157050629505,54.51973549799821,52.33248679421045,44.84332631340598,5.098164991703165,2.9109162879154056,-4.578244192889066
anthropic:frontier-b,anthropic,T06,6,False,50.47118234702596,54.61506884819163,63.671766028556355,41.23387507783056,4.1438865011656745,13.200583681530397,-9.237307269195398
anthropic:frontier-b,anthropic,T06,7,False,68.33268177776654,80.05126078524866,72.01613278339258,57.264367390747076,11.71857900748212,3.68345100562604,-11.068314387019463
anthropic:frontier-b,anthropic,T07,0,False,53.212461650162346,77.36492585724197,68.7026994018961,57.78822448247501,24.152464207079625,15.490237751733751,4.5757628323126625
anthropic:frontier-b,anthropic,T07,1,False,53.48018583235703,73.54908845824397,65.83219226190965,47.03860030445623,20.068902625886942,12.352006429552624,-6.4415855279007985
anthropic:frontier-b,anthropic,T07,2,False,57.461765019179744,54.503070040859924,60.69636533578651,62.13343094804978,-2.9586949783198193,3.234600316606766,4.671665928870034
anthropic:frontier-b,anthropic,T07,3,False,48.171804303471276,69.66732304440312,48.309821767688064,47.11730049721709,21.495518740931843,0.1380174642167873,-1.0545038062541892
anthropic:frontier-b,anthropic,T07,4,False,62.247586146306205,77.90251813014939,71.19182832502017,55.067371540281876,15.654931983843184,8.944242178713964,-7.180214606024329
anthropic:frontier-b,anthropic,T07,5,False,47.94430108812764,54.54446883042758,67.4234584904499,48.15525269703131,6.600167742299945,19.479157402322265,0.21095160890367026
anthropic:frontier-b,anthropic,T07,6,False,64.24150763156732,67.1041931468094,74.88396994617207,77.34265234784004,2.8626855152420774,10.642462314604757,13.101144716272728
anthropic:frontier-b,anthropic,T07,7,False,53.79102022467399,62.68998429535003,69.28611865851582,45.42041169211887,8.898964070676037,15.495098433841825,-8.370608532555124
anthropic:frontier-b,anthropic,T08,0,False,43.88297042755747,54.69853142391964,58.11827701336417,29.998031367136477,10.815560996362173,14.235306585806704,-13.88493906042099
anthropic:frontier-b,anthropic,T08,1,False,55.667363076192295,62.62874185134226,80.93276707667697,55.74343198324082,6.961378775149967,25.265404000484672,0.07606890704852276
anthropic:frontier-b,anthropic,T08,2,False,44.911882651973684,48.84906188533846,69.46890180953838,40.71249893098946,3.9371792333647733,24.557019157564696,-4.199383720984223
anthropic:frontier-b,anthropic,T08,3,False,56.26840746044683,71.306499900887,65.78549669176697,54.667662634009034,15.038092440440174,9.517089231320135,-1.600744826437797
anthropic:frontier-b,anthropic,T08,4,False,63.504691164468,67.57951689363644,89.59856367878434,55.47138355518276,4.074825729168438,26.093872514316345,-8.033307609285238
anthropic:frontier-b,anthropic,T08,5,False,71.67140980084241,85.77206545389228,81.49046084950814,79.18888929141671,14.10065565304987,9.819051048665727,7.517479490574303
anthropic:frontier-b,anthropic,T08,6,False,56.7074053323103,64.73521775125516,61.30705951340961,54.049685331929595,8.027812418944862,4.599654181099311,-2.6577200003807064
anthropic:frontier-b,anthropic,T08,7,False,64.99107788917277,82.39535951765575,75.65197955080278,60.18454679567375,17.404281628482977,10.660901661630007,-4.806531093499025
anthropic:frontier-b,anthropic,T09,0,False,63.573546421120355,68.55870880346706,80.89904947829491,77.92377469049467,4.985162382346701,17.325503057174558,14.350228269374313
anthropic:frontier-b,anthropic,T09,1,False,67.47024337300851,77.46662976937054,78.50238000933439,67.84385242715052,9.996386396362027,11.032136636325873,0.3736090541420083
anthropic:frontier-b,anthropic,T09,2,False,58.15791126417579,64.4674089425526,77.53850742079419,53.30118397523824,6.3094976783768075,19.380596156618402,-4.856727288937549
anthropic:frontier-b,anthropic,T09,3,False,66.71032440207911,81.19317129501177,73.16194845348141,67.2241590039411,14.482846892932656,6.451624051402305,0.513834601861987
anthropic:frontier-b,anthropic,T09,4,False,46.25225408069834,48.37104227015808,49.50576828122454,51.150899895485466,2.1187881894597353,3.2535142005261974,4.898645814787123
anthropic:frontier-b,anthropic,T09,5,False,48.47854549723015,57.9617171163735,60.57761087029117,52.556186216882615,9.483171619143349,12.099065373061016,4.077640719652464
anthropic:frontier-b,anthropic,T09,6,False,58.85445544981355,57.504391722064184,87.91498831264407,50.51204612345347,-1.3500637277493652,29.06053286283052,-8.342409326360077
anthropic:frontier-b,anthropic,T09,7,False,51.867289690861234,62.43008812468563,84.50174445388461,51.82092966308176,10.562798433824398,32.63445476302338,-0.046360027779471125
anthropic:frontier-b,anthropic,T10,0,False,57.936212773265794,65.28725175637261,80.28854935349906,66.00510261442022,7.351038983106818,22.35233658023327,8.06888984115443
anthropic:frontier-b,anthropic,T10,1,False,51.57156708894538,64.23937184530563,66.47272277480512,51.73235444375784,12.667804756360248,14.901155685859742,0.16078735481246298
anthropic:frontier-b,anthropic,T10,2,False,62.877169771335865,86.48878416717092,83.08381452696814,54.91437760818836,23.611614395835055,20.206644755632276,-7.962792163147505
anthropic:frontier-b,anthropic,T10,3,False,52.467327231174195,57.89541336935523,59.55477854566256,52.751371995614086,5.428086138181037,7.087451314488362,0.2840447644398907
anthropic:frontier-b,anthropic,T10,4,False,47.3031836033091,65.09738975147425,69.43199228439094,42.60368794637611,17.794206148165152,22.128808681081843,-4.699495656932989
anthropic:frontier-b,anthropic,T10,5,False,59.20295064661502,68.7069507268455,73.8337341740261,59.93807319405653,9.504000080230483,14.630783527411083,0.735122547441506
anthropic:frontier-b,anthropic,T10,6,False,60.80247233838635,67.00049320532108,64.31132069434324,78.11618846252145,6.198020866934726,3.5088483559568857,17.313716124135098
anthropic:frontier-b,anthropic,T10,7,False,49.459964769044724,62.86769215910133,65.04510168759094,51.125571583986456,13.407727390056607,15.585136918546219,1.6656068149417322
anthropic:frontier-b,anthropic,T11,0,False,57.1616607691445,70.68652033815323,69.68944358394482,59.3254530886081,13.524859569008733,12.527782814800325,2.163792319463603
anthropic:frontier-b,anthropic,T11,1,False,52.24951269736863,59.32044455854216,65.44002797640889,57.069131349492935,7.070931861173527,13.190515279040255,4.819618652124305
anthropic:frontier-b,anthropic,T11,2,False,49.370511489829894,56.603245564757074,61.530450072973075,49.40193141120825,7.23273407492718,12.15993858314318,0.03141992137835814
anthropic:frontier-b,anthropic,T11,3,False,51.51012915497072,57.34080473729242,68.08110887685429,66.83637598118085,5.830675582321703,16.570979721883567,15.32624682621013
anthropic:frontier-b,anthropic,T11,4,False,59.538736165837626,61.46613441022216,78.00345313552695,62.848686060204656,1.927398244384534,18.464716969689327,3.30994989436703
anthropic:frontier-b,anthropic,T11,5,False,61.18232069453998,79.18822609500234,68.07383388112429,68.09086881259526,18.005905400462353,6.891513186584305,6.908548118055279
anthropic:frontier-b,anthropic,T11,6,False,53.46729824014541,62.33485196045117,71.36481523175614,51.65614260258393,8.867553720305757,17.89751699161073,-1.811155637561484
anthropic:frontier-b,anthropic,T11,7,False,48.01195079953603,65.60728516215956,56.88171993547653,51.53372746647683,17.595334362623525,8.869769135940501,3.521776666940802
anthropic:frontier-b,anthropic,T12,0,False,46.084898612004835,57.65732877746709,55.042930501951176,40.74724749327001,11.572430165462258,8.95803188994634,-5.337651118734826
anthropic:frontier-b,anthropic,T12,1,False,51.795506700057445,68.88660274464027,66.58341631887842,51.343336560829044,17.091096044582827,14.787909618820976,-0.4521701392284001
anthropic:frontier-b,anthropic,T12,2,False,43.48038997695129,56.51130767124178,53.68757805023463,51.19947175186668,13.030917694290494,10.20718807328334,7.719081774915395
anthropic:frontier-b,anthropic,T12,3,False,63.75641283871437,71.69496091031525,82.69765532787761,52.47797300699306,7.938548071600877,18.941242489163244,-11.278439831721307
anthropic:frontier-b,anthropic,T12,4,False,56.83261932449642,64.91729819613114,75.32335786395541,42.377022498623745,8.084678871634722,18.490738539458988,-14.455596825872675
anthropic:frontier-b,anthropic,T12,5,False,50.50820718947663,62.71594039511487,74.06509345995757,48.717920795851306,12.207733205638242,23.556886270480938,-1.7902863936253226
anthropic:frontier-b,anthropic,T12,6,False,57.35823563298134,64.50421887934918,68.77310788099578,46.58798201082948,7.145983246367841,11.41487224801444,-10.770253622151863
anthropic:frontier-b,anthropic,T12,7,False,55.430528117971896,61.222357344482454,76.1400660235764,46.42143272929844,5.791829226510558,20.7095379056045,-9.009095388673458
anthropic:mid-b,anthropic,T01,0,False,51.60860325801694,71.74616356444265,77.70925258020993,51.571527665562925,20.137560306425712,26.100649322192993,-0.03707559245401626
anthropic:mid-b,anthropic,T01,1,False,57.0776636271788,66.49725900135952,72.35850563921113,50.53970236254339,9.419595374180723,15.28084201203233,-6.537961264635413
anthropic:mid-b,anthropic,T01,2,False,53.90803986779854,62.08859210673099,68.43129659839973,58.90824363731398,8.18055223893245,14.523256730601183,5.000203769515437
anthropic:mid-b,anthropic,T01,3,False,60.90007607473109,75.50215191239799,70.6083153254382,62.565484006947486,14.602075837666902,9.70823925070711,1.6654079322163966
anthropic:mid-b,anthropic,T01,4,False,72.96697376481086,91.77460395798262,87.35868985851434,78.29442486813657,18.80763019317176,14.39171609370348,5.327451103325714
anthropic:mid-b,anthropic,T01,5,False,62.902280102697326,67.34078551034241,66.42726862174979,64.51889737382908,4.4385054076450885,3.5249885190524637,1.6166172711317515
anthropic:mid-b,anthropic,T01,6,False,59.62215920275671,63.06026526938814,72.75213247962016,65.52565564633485,3.438106066631427,13.129973276863446,5.903496443578142
anthropic:mid-b,anthropic,T01,7,False,65.9333012056022,83.44971288405262,79.3655644679058,62.9902755547992,17.51641167845041,13.432263262303593,-2.9430256508030084
anthropic:mid-b,anthropic,T02,0,False,73.33950551790605,74.40732677425883,78.30137373591813,60.62935641827356,1.0678212563527865,4.961868218012086,-12.710149099632488
anthropic:mid-b,anthropic,T02,1,False,62.45455984361347,81.49012229843368,73.39917775120307,66.40474473590552,19.03556245482021,10.944617907589603,3.9501848922920573
anthropic:mid-b,anthropic,T02,2,False,59.46144286194994,71.7160603334462,70.1843851790769,52.15644200806923,12.254617471496253,10.722942317126957,-7.305000853880713
anthropic:mid-b,anthropic,T02,3,False,61.03499639105164,58.97957336537882,80.56317343417147,64.92078478630286,-2.055423025672823,19.528177043119832,3.885788395251218
anthropic:mid-b,anthropic,T02,4,False,61.33055397543645,73.8730794530306,86.24625781580284,55.599680718983734,12.542525477594147,24.915703840366383,-5.730873256452718
anthropic:mid-b,anthropic,T02,5,False,55.32412251003839,59.156268966053055,62.61552142220727,53.758283267187885,3.8321464560146623,7.29139891216888,-1.5658392428505081
anthropic:mid-b,anthropic,T02,6,False,57.293308736044736,64.52711218381664,70.59459294950447,45.5969609862686,7.233803447771905,13.301284213459738,-11.696347749776137
anthropic:mid-b,anthropic,T02,7,False,51.74148707764013,61.38527982998251,63.43117180876328,50.53786144559479,9.643792752342378,11.689684731123151,-1.2036256320453376
anthropic:mid-b,anthropic,T03,0,False,53.54913016779109,67.45341602302025,70.94478329838451,57.99169415772536,13.904285855229162,17.395653130593416,4.442563989934271
anthropic:mid-b,anthropic,T03,1,False,60.20534641679392,81.5516125898521,84.63209549264833,52.60764592631341,21.346266173058176,24.42674907585441,-7.597700490480513
anthropic:mid-b,anthropic,T03,2,False,58.71045228074024,67.73818230720367,73.64956091217056,52.29276476993176,9.02773002646343,14.939108631430315,-6.417687510808484
anthropic:mid-b,anthropic,T03,3,False,58.377107332419136,70.63285237622894,78.1092001106204,54.54875696098782,12.255745043809803,19.73209277820127,-3.82835037143132
anthropic:mid-b,anthropic,T03,4,False,51.13443056496355,61.249973261346476,57.96406936280431,42.295245671,10.115542696382924,6.829638797840758,-8.839184893963548
anthropic:mid-b,anthropic,T03,5,False,60.24930907848486,66.86637327724485,86.55928943426242,62.1928813179879,6.617064198759984,26.30998035577756,1.943572239503034
anthropic:mid-b,anthropic,T03,6,False,64.36322322084516,77.64441012867955,82.21946938000876,61.84527747828024,13.281186907834396,17.856246159163604,-2.517945742564919
anthropic:mid-b,anthropic,T03,7,False,46.33038119095544,60.63247708807052,70.24142351346815,39.22357573155168,14.30209589711508,23.911042322512706,-7.106805459403759
anthropic:mid-b,anthropic,T04,0,False,58.57090284612655,67.31821440347694,77.38966095963401,55.38767169779702,8.747311557350393,18.818758113507464,-3.183231148329533
anthropic:mid-b,anthropic,T04,1,False,64.33511630404942,68.32045894973662,69.23699622581854,67.00832384393867,3.985342645687197,4.9018799217691225,2.6732075398892476
anthropic:mid-b,anthropic,T04,2,False,50.29253925861821,60.42996624960182,58.592271063530696,62.22423549365321,10.137426990983606,8.299731804912483,11.931696235034998
anthropic:mid-b,anthropic,T04,3,False,47.79466904414326,70.81092726418416,56.85529122932025,47.36751392826994,23.016258220040896,9.060622185176989,-0.4271551158733189
anthropic:mid-b,anthropic,T04,4,False,62.38545878244407,77.38039204215225,73.3874153356714,63.16291880228313,14.994933259708183,11.001956553227338,0.7774600198390615
anthropic:mid-b,anthropic,T04,5,False,56.93901324717639,62.14970512918026,73.51672500959565,52.20302231466845,5.2106918820038715,16.577711762419256,-4.735990932507939
anthropic:mid-b,anthropic,T04,6,False,48.874133047953386,50.477893683997536,49.507875654241104,43.071287418732695,1.60376063604415,0.6337426062877185,-5.802845629220691
anthropic:mid-b,anthropic,T04,7,False,63.692378459623626,69.19453484454861,77.49177925587229,66.42796299799268,5.502156384924987,13.799400796248662,2.7355845383690536
anthropic:mid-b,anthropic,T05,0,False,61.60253115515953,74.38399349904904,92.02744668120516,64.26973072121872,12.781462343889508,30.42491552604563,2.667199566059189
anthropic:mid-b,anthropic,T05,1,False,67.39106162221962,73.61223154757,77.1869107615886,69.73307601545469,6.221169925350381,9.795849139368983,2.342014393235061
anthropic:mid-b,anthropic,T05,2,False,54.399121627090295,87.6773951263874,62.900592805943745,52.28952423386576,33.2782734992971,8.50147117885345,-2.109597393224533
anthropic:mid-b,anthropic,T05,3,False,66.40405148504266,77.69544721420037,79.63521815083475,67.27570304992089,11.291395729157713,13.231166665792088,0.8716515648782348
anthropic:mid-b,anthropic,T05,4,False,56.83937866941211,69.7306149422284,73.27292392614194,51.98494616976782,12.891236272816286,16.43354525672983,-4.854432499644297
anthropic:mid-b,anthropic,T05,5,False,53.74101255821699,64.42956220029237,50.75996350379026,50.64999567964039,10.68854964207538,-2.9810490544267267,-3.091016878576596
anthropic:mid-b,anthropic,T05,6,False,59.887109342007925,64.64073536661866,73.71217271272641,59.678180148451396,4.753626024610732,13.825063370718489,-0.2089291935565285
anthropic:mid-b,anthropic,T05,7,False,60.755071582735155,70.32042530586948,74.93380260455591,52.12833633574998,9.565353723134322,14.178731021820752,-8.626735246985177
anthropic:mid-b,anthropic,T06,0,False,58.163262949747036,69.07566874470648,66.69115754589481,69.45192255283995,10.91240579495944,8.527894596147775,11.28865960309291
anthropic:mid-b,anthropic,T06,1,False,62.42897650461224,66.24358164648571,75.48360610657042,49.57484205556587,3.8146051418734714,13.054629601958183,-12.85413444904637
anthropic:mid-b,anthropic,T06,2,False,47.98709765248344,64.74274256469266,63.779236761173635,40.49135877999107,16.75564491220922,15.792139108690193,-7.495738872492375
anthropic:mid-b,anthropic,T06,3,False,57.06574829425456,58.3162125959481,67.16381656023673,50.17563747329578,1.2504643016935404,10.098068265982164,-6.890110820958782
anthropic:mid-b,anthropic,T06,4,False,56.39871467580871,58.46315213127187,69.57766168535909,53.444132502630595,2.064437455463157,13.178947009550377,-2.9545821731781174
anthropic:mid-b,anthropic,T06,5,False,49.83765100068071,55.49030661490213,67.16866047718302,55.79103833201456,5.652655614221423,17.331009476502317,5.95338733133385
anthropic:mid-b,anthropic,T06,6,False,60.078754421778086,77.17032098619576,80.02705519271929,61.631895693334094,17.091566564417676,19.948300770941202,1.553141271556008
anthropic:mid-b,anthropic,T06,7,False,55.38529319911923,60.084913337749995,64.40913542274856,55.33783059898344,4.699620138630763,9.02384222362933,-0.04746260013579473
anthropic:mid-b,anthropic,T07,0,False,63.025065356328206,61.04122656301261,70.59743961536364,49.69707173580556,-1.9838387933155985,7.572374259035435,-13.327993620522648
anthropic:mid-b,anthropic,T07,1,False,59.18749901297598,67.19237158920168,74.00346047971227,54.386955505629416,8.004872576225708,14.815961466736297,-4.8005435073465605
anthropic:mid-b,anthropic,T07,2,False,61.928893400339206,61.057638721393836,59.79449496475628,60.106677081774095,-0.8712546789453697,-2.1343984355829235,-1.8222163185651112
anthropic:mid-b,anthropic,T07,3,False,60.86498790890617,78.8569035195148,72.73370033270376,66.56994178782388,17.99191561060863,11.86871242379759,5.704953878917706
anthropic:mid-b,anthropic,T07,4,False,57.79266080057494,61.835020848066705,80.55958890835147,62.65100835734101,4.042360047491762,22.76692810777653,4.85834755676607
anthropic:mid-b,anthropic,T07,5,False,61.04770075758563,70.23057381701922,70.29559045758265,62.73642020593074,9.18287305943359,9.247889699997017,1.6887194483451111
anthropic:mid-b,anthropic,T07,6,False,69.03025648523005,77.30207510089035,91.70791019227278,71.75594844446194,8.271818615660294,22.677653707042722,2.725691959231881
anthropic:mid-b,anthropic,T07,7,False,57.3110790492054,67.40833295478221,76.41224821431891,51.841553774578905,10.097253905576814,19.10116916511351,-5.469525274626491
anthropic:mid-b,anthropic,T08,0,False,57.20348435119816,71.50741009728411,73.19167115276798,56.653536791279684,14.303925746085945,15.988186801569817,-0.5499475599184791
anthropic:mid-b,anthropic,T08,1,False,64.45456925285914,66.90836699737062,76.95206606697583,77.54118868334596,2.4537977445114763,12.497496814116687,13.08661943048682
anthropic:mid-b,anthropic,T08,2,False,52.34401689598318,67.62167133949978,64.92558372242695,40.33321704829233,15.277654443516603,12.581566826443769,-12.010799847690848
anthropic:mid-b,anthropic,T08,3,False,45.89774556645261,63.521161388925094,64.88078730654041,53.2653050727492,17.62341582247248,18.9830417400878,7.367559506296587
anthropic:mid-b,anthropic,T08,4,False,52.26914619647187,56.469894095297676,65.59787109690195,56.61974208240653,4.200747898825803,13.328724900430082,4.350595885934659
anthropic:mid-b,anthropic,T08,5,False,55.76461930803417,61.05481392599367,68.15490023476767,59.940501147700715,5.2901946179595,12.390280926733496,4.175881839666545
anthropic:mid-b,anthropic,T08,6,False,71.61267863991631,83.57485880220429,79.852972662416,73.00355718282924,11.962180162287979,8.240294022499683,1.3908785429129296
anthropic:mid-b,anthropic,T08,7,False,65.27536777071656,79.30164158644561,79.79562565868693,68.51849658361937,14.026273815729056,14.520257887970374,3.2431288129028104
anthropic:mid-b,anthropic,T09,0,False,53.05946497355595,59.39980226399931,57.7548878782794,47.84164791383326,6.340337290443365,4.695422904723451,-5.217817059722684
anthropic:mid-b,anthropic,T09,1,False,54.597827215816764,61.57448592993822,69.6444624391146,51.220357763464115,6.976658714121456,15.04663522329784,-3.377469452352649
anthropic:mid-b,anthropic,T09,2,False,62.8039231942894,81.32509405510807,71.65863573045306,51.62955751515282,18.521170860818664,8.854712536163653,-11.174365679136585
anthropic:mid-b,anthropic,T09,3,False,60.9042496350987,66.86712280892824,65.02514559828984,67.01368556175544,5.962873173829543,4.120895963191138,6.109435926656737
anthropic:mid-b,anthropic,T09,4,False,56.71382493113386,69.69946636269324,69.26099553079177,48.92383965722482,12.985641431559387,12.547170599657917,-7.789985273909039
anthropic:mid-b,anthropic,T09,5,False,62.54009917321425,58.292051011470406,76.8955708372757,51.4882547808062,-4.248048161743846,14.355471664061447,-11.05184439240805
